날짜,매체명,검색키워드,기사제목,주요기사 요약,URL,sentiment
2026-02-20 17:23,,포스코,포스코청암상에 최경수·최연수·정기로·서울여상,과학·봉사·기술·교육에 공로 상금 3억…4월 22일 시상식 포스코청암재단(이사장 장인화)이 제20회 포스코청암상 수상자를 확정하며 상금을 역대 최대 수준인 3억원으로 올렸다. 포스코청암재단은 20일 서울...,https://www.mk.co.kr/article/11967480,pos
2026-02-20 17:22,,포스코,제20회 포스코청암상 과학상에 최경수 고등과학원 교수,포스코청암재단이 제20회 포스코청암상 수상자로 최경수 고등과학원 수학부 교수 등을 선정했다고 20일 밝혔다. 포스코청암상은 2007년 첫 시상을 시작으로 올해 제정 20주년을 맞이했다. 포스코의 창업이념인 창의존중...,http://www.inews24.com/view/1940990,pos
2026-02-20 17:16,,포스코,포스코청암재단 제20회 포스코청암상 수상자 선정,과학상 수상자 최경수교육상 수상 서울여상 로고봉사상 수상자 최연수기술상 수상자 정기로 포스코청암재단(이사장 장인화)은 20일 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를 선정했다. 올해...,http://www.hidomin.com/news/articleView.html?idxno=609571,pos
2026-02-20 17:04,,포스코,포스코청암상 20주년 맞아 상금 증액…4개 부문 수상자 발표,(사진=포스코청암재단) 포스코청암재단이 20일 서울 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를 확정했다. 올해는 과학·교육·봉사·기술 4개 부문에서 총 4명(기관 포함)이 선정됐다. 수상자는...,http://www.biztribune.co.kr/news/articleView.html?idxno=349182,pos
2026-02-20 16:54,,포스코,"포스코홀딩스, 정기 이사회 개최…사내외 이사 후보 추천·자사주 2% 소...",포스코홀딩스가 사내외 이사 후보 추천과 자사주 소각을 통해 지배구조 강화와 주주가치 제고에 나선다.포스코홀딩스는 지난 19일 포스코센터에서 정기 이사회를 열고 사내외 이사 후보 추천 안건과 자사주 소각 안건을...,https://www.kbsm.net/news/view.php?idx=509088,pos
2026-02-20 16:52,,포스코,20주년 맞은 포스코청암상…과학·교육·봉사·기술 4개 부문 수상자 선...,포스코청암재단이 제정 20주년을 맞은 포스코청암상의 제20회 수상자를 선정했다. 재단은 20일 서울 포스코센터에서 이사회를 열고 과학·교육·봉사·기술 등 4개 부문에서 각 1명(기관)을 수상자로 확정했다.올해...,https://www.kbsm.net/news/view.php?idx=509079,pos
2026-02-20 16:51,,포스코,20주년 맞은 '포스코청암상'… 최경수 고등과학원 교수 등 수상자 4명 ...,"포스코청암재단은 20일 이사회를 열어 '제20회 포스코청암상' 수상자로 최경수 고등과학원 수학부 교수(과학상), 서울여자상업고등학교(교육상), 최연수 한빛청소년재단 상임이사(봉사상), 정기로 ㈜APS 대표(기술상)를...",https://www.hankookilbo.com/news/article/A2026022015540000814?did=NA,pos
2026-02-20 16:41,,포스코,"포스코청암상 20주년…상금 3억원으로 확대, 제20회 수상자 선정","20년간 72명에 142억 원 상금 지원 포스코청암재단(이사장 장인화)이 포스코청암상 제정 20주년을 맞아 상금을 대폭 확대하고, 제20회 수상자 4명을 선정했다. 포스코청암재단은 20일 서울 포스코센터에서 이사회를 열고...",https://www.pressian.com/pages/articles/2026022016124799102?utm_source=naver&utm_medium=search,pos
2026-02-20 16:40,,포스코,"포스코청암재단, '제정 20주년' 포스코청암상 수상자 선정…상금 3억원...",제20회 포스코청암상 수상자인 최경수 고등과학원 수학부 교수·최연수 한빛청소년재단 상임이사·정기로 ㈜APS대표이사. 사진=포스코홀딩스 | 뉴스워치= 박수진 기자 | 포스코청암재단이 20일 포스코센터에서 이사회를...,http://www.newswatch.kr/news/articleView.html?idxno=77866,pos
2026-02-20 16:30,,포스코,"현대제철, '초저온 인장 시험' 국산화 성공…포스코, 함정용 고연성강·...","포스코, 함정용 고연성강·방탄강 국내 최초 개발 포스코는 함정용 고연성강과 방탄강을 국내 최초로 개발하고, 한국선급(KR)으로부터 선급 인증을 획득했다고 20일 밝혔다. 포스코가 이번에 개발한 고연성강은 기존...",http://www.sisaon.co.kr/news/articleView.html?idxno=180659,pos
2026-02-20 16:30,,포스코,"박대기, 포항시장 예비후보 등록…""포스코 경쟁력 회복으로 지역경제 살...","박 예비후보는 이날 등록 직후 ""포항시장에 출마한 이유는 포스코 경쟁력 회복과 지역경제 활성화를 위해서... 이후 포스코 경쟁력 강화와 철강·이차전지·수소 산업 고도화를 주요 정책 방향으로 제시해왔다. 공약 추진...",http://www.enewstoday.co.kr/news/articleView.html?idxno=2396510,pos
2026-02-20 16:24,,포스코,[그룹주 기상도]삼성·한화 ‘맑음’ 속 포스코 ‘구름 조금‘…K-산업...,◆포스코홀딩스(005490) ‘구름 조금’=포스코홀딩스는 최근 자사주 2% 소각(약 1조7000억원)을 결정하며 강력한 주주환원 의지를 피력했다. 김주연 전 부회장을 사외이사로 선임하며 경영 투명성 강화에도 힘을...,https://www.nspna.com/news/?mode=view&newsid=803532,pos
2026-02-20 16:24,,포스코,"포스코청암재단, 포스코청암상 20주년…상금 3억원 증액·제20회 수상자...",포스코청암재단이 포스코청암상 제정 20주년을 맞아 제20회 수상자 4명을 선정하고 부문별 상금을 기존 2억원에서 3억원으로 증액하는 한편 20년간 72명에게 총 142억원을 지원한 성과를 재조명했다. 재단은 20일 서울...,https://www.nspna.com/news/?mode=view&newsid=803553,pos
2026-02-20 16:24,,포스코,"포스코청암재단, 제20회 포스코청암상 수상자 선정","사진 왼쪽부터 포스코청암상 수상자 최경수 교수, 최연수 상임이사, 정기로 APS 대표 포스코청암재단(이사장 장인화)이 20일 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를 선정했다. 올해 수상자로...",https://www.pinpointnews.co.kr/news/articleView.html?idxno=430921,pos
2026-02-20 16:22,스트레이트뉴스,포스코,20주년 맞은 '포스코청암상'…올해 과학∙교육∙봉사∙기술 부문 4명 수...,포스코청암재단 제공 포스코청암재단이 20일 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를 선정했다고 밝혔다. 올해 수상자는 △과학상에 최경수 고등과학원 수학부 교수 △교육상에...,https://www.straightnews.co.kr/news/articleView.html?idxno=295456,pos
2026-02-20 16:14,,포스코인터내셔널,"거래소 기관, 삼성전자 현대차 SK하이닉스 쓸어 담고 한화솔루션 미래에...","이 밖에 SK스퀘어, SK, SK이노베이션, 삼성전자우, 포스코인터내셔널 등으로 매수세가 확산됐다. 반면 기관은 성장주와 일부 소재·부품주에서는 매도 우위를 보였다. 한화솔루션, 미래에셋증권, 하이브, 이수페타시스...",https://www.pinpointnews.co.kr/news/articleView.html?idxno=430918,pos
2026-02-20 16:08,,포스코,"박대기, 포항시장 예비후보 등록… “포스코 살려 포항경제 재도약”",박 예비후보는 이날 “포항시장에 출마하는 이유는 포스코를 살리고 포항경제를 살리기 위해서”라며 “포스코 창업 1세대의 아들인 ‘철의 아들’ 박대기가...,http://www.breaknews.com/1186296,pos
2026-02-20 16:08,,POSCO INTERNATIONAL,"포스코청암재단, 제20회 포스코청암상 수상자 선정…상금 3억원으로 증...",번역에 오류가 있을 수 있음을 밝힙니다.> POSCO TJ Park Foundation Announces 20th POSCO TJ... His research findings were published in top international journals such as Acta Mathematica and Inventiones...,http://www.breaknews.com/1186280,pos
2026-02-20 16:06,,포스코,"포스코청암재단, 올해 '포스코청암상' 수상대상 선정…제정 20주년 맞아",포스코청암재단(이사장 장인화)이 제20회 포스코청암상 수상자를 선정했다. '포스코청암상'은 2007년 첫 시상을 시작으로 올해 제정 20주년을 맞이했다. 포스코청암재단은 20일 포스코센터에서 올해 첫 정기 이사회를...,http://www.snmnews.com/news/articleView.html?idxno=565481,pos
2026-02-20 15:58,,구동모터코어,'프리미엄 모델까지' 몸값 확 낮춘 전기차 온다…테슬라·BYD 이어 볼보도...,"이에 따라 EX30 코어 트림은 기존 4752만원에서 761만원 인하된 3991만원, EX30 울트라 트림과 EX30CC 울트라... EX30CC는 66㎾h NCM 배터리와 두 개의 모터를 결합한 사륜구동(AWD)의 트윈 모터 퍼포먼스 단일...",http://www.metroseoul.co.kr/article/20260220500158,pos
2026-02-20 15:54,,포스코,"포스코청암상, 상금 3억원으로 인상... 20주년 맞아",예우 강화 [시장경제=손유진 기자] 포스코청암재단 CI. 포스코청암재단이 포스코청암상 20주년을 맞아 올해 수상자 4명을 선정했다. 상금도 기존 2억원에서 3억원으로 올렸다. 포스코청암재단은 20일 서울...,https://www.meconomynews.com/news/articleView.html?idxno=128019,pos
2026-02-20 15:54,,포스코,"20주년 맞은 포스코청암재단, 제20회 포스코청암상 수상자 4명 선정","화이트페이퍼, WHITEPAPER왼쪽부터 포스코청암상을 수상하게 된 최경수 교수, 최연수 상임이사, 정기로 APS 대표 (사진=포스코홀딩스) 포스코청암재단이 제20회 포스코청암상 수상자 4명을 확정했다. 포스코청암재단은...",http://www.whitepaper.co.kr/news/articleView.html?idxno=258490,pos
2026-02-20 15:51,,포스코,"""부문별상금 2억→3억 증액"" 포스코청암재단, 20회 수상자발표",포스코청암재단 제20회 청암상(과학상)을 받은 최경수 고등과학원 수학부 교수. [사진 포스코] 포스코청암재단이 이사회를 열고 제20회 포스코청암상 수상자를 선정했다고 20일 밝혔다. 올해 수상자로 ▲과학상 최경수...,https://www.catchnews.kr/news/articleView.html?idxno=120842,pos
2026-02-20 15:41,,포스코,"철강불황속 포스코, 현대제철은 수익방어 성공....세아제강, 동국제강 ...",더트래커 김상년 snk0701@thetracker.co.kr 더트래커 = 김상년 기자철강업종의 부진한 업황 속에서도 포스코를... 국내 최대 종합 철강업체인 포스코도 작년 연결 매출은 2.4% 감소한 43.56조원에 그쳤지만 영업이익은 28.6...,https://thetracker.co.kr/View.aspx?No=3979562,pos
2026-02-20 15:40,연합뉴스,POSCO INTERNATIONAL,KOSPI 200 Closing Price List-1,"DN 7,000 POSCO INTERNATIONAL 75,300 UP 6,100 CJ CheilJedang 221,000 DN 1,500 Daewoong 27,850 UP 750 TaekwangInd 1,097,000 DN 14,000 HtlShilla 48,150 DN 450 Hanmi Science 42,550 DN 800 (MORE)",https://en.yna.co.kr/view/AEN20260220008200320?input=2106m,pos
2026-02-20 15:39,,포스코,포스코청암상 20주년…과학·교육·봉사·기술 이끈 4인 선정,과학·교육·봉사·기술 4개 부문 수상자 선정 상금 2억원→3억원 증액…20년간 72명 지원 포스코청암재단(이사장 장인화)이 제20회 포스코청암상 수상자를 확정하며 상금을 역대 최대 수준인 3억원으로 올렸다....,https://www.mk.co.kr/article/11967356,pos
2026-02-20 15:38,,포스코,"포스코청암재단, 제20회 '포스코청암상' 수상자 선정",포스코청암재단이 20일 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를 선정했다. 올해 수상자로 △과학상에 최경수 고등과학원 수학부 교수 △교육상에 서울여자상업고등학교 △봉사상에 최연수...,http://www.enewstoday.co.kr/news/articleView.html?idxno=2396454,pos
2026-02-20 15:36,한국일보,포스코,올해 포스코청암상에 최경수 고등과학원 교수 등 선정,"포스코청암재단은 제20회 포스코청암상 수상자로 최경수 고등과학원 수학부 교수와 최연수 한빛청소년재단 상임이사, 그리고 정기로 APS 대표 등을 선정했다고 20일 밝혔다. 최경수 교수(왼쪽부터), 최연수 이사, 정기로...",https://weekly.hankooki.com/news/articleView.html?idxno=7150948,pos
2026-02-20 15:35,,포스코,20주년 맞은 포스코청암상···과학·교육·봉사·기술 부문 4인 수상자...,포스코청암재단이 제20회 포스코청암상 수상자를 확정했다고 20일 밝혔다. 올해로 제정 20주년을 맞은 포스코청암상은 과학·교육·봉사·기술 4개 부문에서 4명을 선정했다. 올해 수상자는 △과학상 최경수...,https://www.seoulfn.com/news/articleView.html?idxno=621684,pos
2026-02-20 15:34,,포스코,20주년 맞은 포스코청암상 '제20회 수상자 선정',"포스코청암재단이 20일 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를 선정했다. 올해 수상자로 과학상에 최경수 고등과학원 수학부 교수, 교육상에 서울여자상업고등학교, 봉사상에 최연수...",https://www.econovill.com/news/articleView.html?idxno=730338,pos
2026-02-20 15:24,비즈니스플러스,포스코,20주년 맞은 포스코청암재단 포스코청암상…4개 부문 총 4명 수상자 선정,사진=포스코 청암재단 포스코청암재단(이사장 장인화)은 2월 20일 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를 선정했다. 올해 수상자는 △과학상 최경수 고등과학원 수학부 교수 △교육상...,https://www.businessplus.kr/news/articleView.html?idxno=107632,pos
2026-02-20 15:20,,포스코,"포스코청암재단, 제20회 청암상 수상자 선정",포스코청암재단은 20일 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를 선정했다고 밝혔다. 올해 수상자로 ▲과학상에 최경수 고등과학원 수학부 교수 ▲교육상에 서울여자상업고등학교 ▲봉사상에...,https://www.dailian.co.kr/news/view/1612426/?sc=Naver,pos
2026-02-20 15:20,코리아IT타임즈,포스코,"포스코청암재단, 제20회 포스코청암상 수상자 4인 선정",최경수 고등과학원 수학부 교수/ 포스코 제공 포스코청암재단은 20일 서울 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를 확정했다. 올해 수상자는 ▲과학상 최경수 고등과학원 수학부 교수...,https://www.koreaittimes.com/news/articleView.html?idxno=151071,pos
2026-02-20 15:16,,포스코,포스코청암재단 포스코청암상…제20회 수상자 선정,"반도체, 디스플레이 핵심 공정 기술로 기술상을 수상한 정기로 ㈜APS대표이사 포스코청암재단이 20일 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를 선정했다. 올해 수상자로 ▲과학상에 최경수...",https://www.ziksir.com/news/articleView.html?idxno=124490,pos
2026-02-20 15:16,,포스코,‘수학 난제 해결’ 젊은 수학자…포스코청암상 받았다,"포스코 창립자 청암 박태준 명예회장의 업적을 기리기 위해 설립된 포스코청암재단이 제20회 포스코청암상 수상자를 확정했다. 올해 수상자는 과학상 최경수 고등과학원 수학부 교수, 교육상 서울여자상업고등학교...",https://www.seoul.co.kr/news/peoples/2026/02/20/20260220500205?wlog_tag3=naver,pos
2026-02-20 15:12,,포스코,'20주년' 포스코청암상에 최경수 교수 등 4명 선정,포스코청암재단은 20일 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자로 ▲과학상에 최경수 고등과학원 수학부 교수 ▲교육상에 서울여자상업고등학교 ▲봉사상에 최연수 한빛청소년재단 상임이사...,https://www.getnews.co.kr/news/articleView.html?idxno=861883,pos
2026-02-20 15:08,,포스코,"포스코 이희근 사장, 홀딩스 이사회 합류... 확장 대신 수익 기반 다지...",포스코홀딩스가 정기 이사회를 통해 이사회 구성을 손질하면서 그룹 전략의 무게중심 변화 여부에 관심이... 지난 19일 포스코홀딩스는 이사회를 열고 이희근 포스코 대표이사 사장을 기타비상무이사 후보로 추천했습니다....,https://www.insight.co.kr/news/543687,pos
2026-02-20 15:08,,포스코,"포스코홀딩스 신임 사외이사 후보로 김주연 전 한국P&G 부회장 추천, 글...",포스코홀딩스가 신임 사외이사 후보로 글로벌 마케팅 전문가인 김주연 전 P&G일본·한국지역 부회장을 추천했다. 포스코그룹이 올해 포스코를 중심으로 한 철강 부문에서 해외 투자에 힘을 싣는 등 글로벌로 보폭을...,https://www.huffingtonpost.kr/news/articleView.html?idxno=242678,pos
2026-02-20 15:08,,포스코,지주사 이사회에 포스코 사장 합류... 확장 대신 수익 기반 다지기 들어...,포스코홀딩스가 정기 이사회를 통해 이사회 구성을 손질하면서 그룹 전략의 무게중심 변화 여부에 관심이... 지난 19일 포스코홀딩스는 이사회를 열고 이희근 포스코 대표이사 사장을 기타비상무이사 후보로 추천했습니다....,https://www.insight.co.kr/news/543687,pos
2026-02-20 15:08,,포스코,"포스코청암재단, 제20회 포스코청암상 수상자 선정",포스코청암재단이 2월 20일 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를 선정했다. 올해 수상자로 △과학상에 최경수 고등과학원 수학부 교수 △교육상에 서울여자상업고등학교 △봉사상에 최연수...,http://www.wsobi.com/news/articleView.html?idxno=304988,pos
2026-02-20 15:08,에너지경제,포스코인터내셔널,‘자사주 소각 의무화’ 속도 내는 민주당…지주·금융주 리레이팅 기대,"교보증권은 자사주 소각 모멘텀이 기대되는 종목으로 고려아연, 포스코인터내셔널, SNT홀딩스, 쿠쿠홀딩스, KT&G, 삼성카드, NH투자증권을 꼽았다. 이어 정상휘 연구원은 “전통적인 고배당 업종이면서 기업 밸류업...",https://www.ekn.kr/web/view.php?key=20260220022001121,pos
2026-02-20 15:06,,포스코,"20주년 맞은 포스코청암재단 포스코청암상, 제20회 수상자 선정",포스코청암재단(이사장 장인화)이 2월 20일 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를 선정했다. 올해 수상자로 ▲과학상에 최경수 고등과학원 수학부 교수 ▲교육상에 서울여자상업고등학교...,https://hbnpress.com/news/view/1065592949854867,pos
2026-02-20 15:04,에너지경제,포스코,"포스코청암재단, 제20회 청암상 수상자 선정",포스코청암재단은 서울 대치동 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를 선정했다고 20일 밝혔다. 이사회는 올해 수상자로 △최경수 고등과학원 수학부 교수(과학상) △서울여자상업고등학교...,https://www.ekn.kr/web/view.php?key=20260220024431123,pos
2026-02-20 15:02,뉴스1,포스코,"포스코청암재단, 20회 포스코청암상 수상자에 최경수 교수 등 선정","포스코청암재단은 제20회 포스코청암상 수상자를 선정했다고 20일 밝혔다. 과학상에 최경수 고등과학원 수학부 교수, 교육상에 서울여자상업고등학교, 봉사상에 최연수 한빛청소년재단 상임이사, 기술상에 정기로 APS...",https://www.news1.kr/industry/general-industry/6077710,pos
2026-02-20 14:58,,포스코,"포스코청암재단, 포스코청암상···제20회 수상자 선정",포스코청암재단이 20일 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를 선정했다. 올해 수상자로 ▲과학상에 최경수 고등과학원 수학부 교수 ▲교육상에 서울여자상업고등학교 ▲봉사상에 최연수...,http://www.koreastocknews.com/news/articleView.html?idxno=116862,pos
2026-02-20 14:52,,포스코,"포스코청암재단, 제20회 포스코청암상…최경수 교수 등 4명 수상",사진=포스코청암재단 제공 매일일보 = 김현우 기자 | 포스코청암재단은 20일 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를 선정했다고 밝혔다. 올해 수상자로 △최경수 고등과학원 수학부 교수...,https://www.m-i.kr/news/articleView.html?idxno=1338845,pos
2026-02-20 14:52,뉴스핌,포스코,20주년 맞은 포스코청암상 수상자 선정...상금 3억으로 증액,포스코청암재단(이사장 장인화)이 2월 20일 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를 선정했다. 올해 수상자로 ▲과학상에 최경수 고등과학원 수학부 교수 ▲교육상에 서울여자상업고등학교...,https://www.newspim.com/news/view/20260220000693,pos
2026-02-20 14:50,비즈니스코리아,POSCO INTERNATIONAL,Japan's U.S. Investments Pressure South Korea,"POSCO International signed a ""Heads of Agreement (HOA) for Strategic Partnership for Alaska LNG Project Development"" with the Alaska Gasline Development Corporation (AGDC), a government agency...",https://www.businesskorea.co.kr/news/articleView.html?idxno=263488,pos
2026-02-20 14:44,,포스코인터내셔널,포스코인터내셔널 9%대 급등·SK하이닉스 반등… 시총 상위주 '가치 제고...,20일 한국거래소에 따르면 이날 오후 2시41분 현재 자원 개발과 에너지 트레이딩을 하는 포스코인터내셔널은 미래 성장 전략과 주주환원을 결합한 계획이 호평받으며 현재 9.25% 급등한 7만 5600원에 거래 중이다....,https://www.pinpointnews.co.kr/news/articleView.html?idxno=430871,pos
2026-02-20 14:42,,포스코,"포스코홀딩스, 이사 후보 추천·자사주 2% 소각 의결…주총 상정",자사주 2%소각 결정…지난 2024년부터 3년간 총 6%(약 1.7조원) 소각 목표 완료해 주주환원정책 완수 김주연 SK이노베이션 사외이사./포스코홀딩스 포스코홀딩스는 지난 19일 포스코센터에서 정기 이사회를 열고 사내...,http://www.metroseoul.co.kr/article/20260220500089,pos
